CORRECTION_ID,LINE_ID,ENTRY_NUMBER,ENTRY_DATE,BROKER_NAME,PART_NUMBER,COUNTRY_OF_ORIGIN,HTS_CODE,ENTERED_VALUE,FIELD_CORRECTED,ORIGINAL_VALUE,CORRECTED_VALUE,CORRECTION_REASON,ANALYST_NOTES,REGULATORY_REFERENCE,RELATED_CASES,BUSINESS_CONTEXT,CORRECTION_CATEGORY,CORRECTED_BY,CORRECTION_DATE,WAS_FLAGGED_BY_SYSTEM,CONFIDENCE_LEVEL,TIME_TO_RESOLVE_MINUTES,REQUIRED_RESEARCH
9C002426-256C-496D-BF6C-BF0993919FA3,B7F401A7-D001-41A8-8130-C757911C8CA9,E27847540,2026-01-27,UPS_SCS,H-41230-B,VN,8482443303,40821.6,UNIT_PRICE,51,87,HTS correction per technical review,Broker acknowledged error,CBP Directive 3550-067,"Pattern matches CORR-9286, CORR-2295, CORR-7716",Quality replacement for defective batch,ADD_CVD,Daniel Garcia,2026-02-03,FALSE,MEDIUM,27,FALSE
3319AB33-0188-4BE5-8F7C-F8073A0BA22D,EA009134-1DB0-411F-8E27-562E02F2168C,00452843618,2025-08-15,EXPEDITOR,S-70408-A,IN,7318114878,139448.23,CVD_FLAG,N,Y,"Per CVD order C-533-866, duty applies to Indian fasteners",CVD cases are public. Why don't brokers check?,Commerce Final Determination 87 FR 12345,Related pattern in CORR-5822,Quality replacement for defective batch,ADD_CVD,Jennifer Walsh,2025-09-13,TRUE,HIGH,44,FALSE
521735F1-D7A5-4D58-9CAF-A67A9A628CBB,F5159DFD-AFCE-4C53-81EF-43168AC817CA,00117597077,2025-10-25,CEVA,R-10867-B,TH,8481136357,40428.8,CVD_FLAG,N,Y,CVD rate correction per Commerce review,Manual review caught the error,19 CFR 152.103,Similar correction: CORR-5231 (2025-08-15),Quality replacement for defective batch,ADD_CVD,Michelle Brown,2025-10-31,TRUE,LOW,166,TRUE
C9BFCD2F-D836-4A96-952E-A778489CD928,09E53E16-2A8A-4B71-9378-F15BCAFB161F,E23861033,2025-11-18,DHL_GLOBAL,R-76585-B,CN,7326995187,148608.98,COO,VN,MX,Substantial transformation analysis - COO corrected,Standard correction - nothing unusual,CBP Directive 3550-067,"Pattern matches CORR-6202, CORR-3916, CORR-9841",Service center inventory,COUNTRY_OF_ORIGIN,Jennifer Walsh,2025-12-01,FALSE,HIGH,153,TRUE
9C2E4339-932B-490D-8562-CA042A1700D6,94A46E50-901D-4786-81A5-BF1C3A5D7D0D,E32794072,2025-10-11,CEVA,E-34850-C,TW,8483761566,31963.4,QUANTITY,48,12,Classification error - product function misidentified,Documentation review required,HTS General Note 3,,New product line introduction,COUNTRY_OF_ORIGIN,Michelle Brown,2025-10-29,TRUE,HIGH,101,TRUE
EC9108C3-9974-4D61-A870-428367EC5EB6,3665B66D-5D6C-40B3-AA70-913087E4247B,00176914556,2025-11-22,UPS_SCS,T-96584-C,MX,8413326708,9595.69,ENTERED_VALUE,41305.97,87357.29,First sale rule applies,Standard correction - nothing unusual,19 CFR 10.411,Similar correction: CORR-9916 (2025-09-24),Standard inventory restock,VALUATION,Lisa Martinez,2025-12-14,FALSE,MEDIUM,163,TRUE
D7F360A1-9286-46E1-8CEF-AD0598D0CD6E,C1CAAB21-69C2-4F25-BF0B-33A54A1EE561,00367297935,2025-12-15,UPS_SCS,F-38054-B,MX,8482325386,149835.68,ADD_FLAG,N,Y,Antidumping scope review completed,Caught during routine audit,19 CFR 141.86,,Regular import for Cummins engine assembly,ADD_CVD,Michelle Brown,2026-01-11,FALSE,HIGH,108,TRUE
A5842D30-64D8-448C-8D17-701BC1E1BA1E,CDE449AD-83FC-4EA3-A1C2-BE45EB90C553,E84843992,2025-12-13,FEDEX_TRADE,C-69228-A,MX,8482957762,47892.22,ADD_FLAG,Y,N,USMCA supersedes ADD for Mexican goods,USMCA + Mexico = no ADD. Broker applied ADD anyway.,19 USC 1677j; USMCA Implementation Act,,New product line introduction,ADD_CVD,James Wilson,2025-12-18,FALSE,HIGH,30,TRUE
ABF603DD-F449-48AC-A858-81CB561F581B,32E7CD0C-97D9-4699-AD6C-1272C09EF9E3,00844094208,2025-08-22,CEVA,C-59103-C,MY,8504924747,66193.71,PREFERENTIAL,NONE,GSP,Certificate of origin validates preference,Broker acknowledged error,19 USC 1401a,Similar correction: CORR-9795 (2025-06-20),Service center inventory,FTA_ELIGIBILITY,Michelle Brown,2025-09-11,FALSE,LOW,68,TRUE
2D3AA53F-0B00-4668-B106-BD18C13C7EF1,BB8FB026-99D4-4CDA-A3E5-5F0BC1FB99A9,E41264018,2026-03-05,DHL_GLOBAL,X-61104-C,DE,8504473754,38716.55,UNIT_PRICE,61,24,Wrong tariff code selected by broker,Manual review caught the error,19 CFR 141.86,,Service center inventory,SPLIT_LINE,Brian Jackson,2026-03-07,TRUE,MEDIUM,166,TRUE
75FFBBAF-1F13-47CC-A209-C2DC62C91327,36112874-870C-48AE-B3DF-B6DCA1FC213A,00564200817,2025-10-09,KUEHNE_NAGEL,S-34457-A,MY,8414303238,109924.67,PREFERENTIAL,GSP,KORUS,Preference claim unsupported by documentation,Cross-referenced with supplier records,19 CFR 10.411,,Standard inventory restock,FTA_ELIGIBILITY,Robert Thompson,2025-11-02,TRUE,LOW,27,TRUE
AAA7DEB3-B975-4454-9640-4571CAD15771,ECE98438-AD32-4B62-8226-52C3BE653082,00551749173,2025-10-04,FEDEX_TRADE,P-52969-A,MX,8453974476,113314.54,UNIT_PRICE,93,92,Classification adjusted based on product specifications,Cross-referenced with supplier records,HTS General Note 3,Linked to CORR-2562 (same broker),Service center inventory,COUNTRY_OF_ORIGIN,Michelle Brown,2025-10-25,TRUE,LOW,76,TRUE
A35A9D05-8FAF-4F45-98E7-7DCE9391E17A,05A216A9-B3DD-4F58-910B-CB17269990F4,E59104637,2026-02-17,DHL_GLOBAL,R-69031-B,MX,8501176158,58703.75,FEE_CODE,64,69,Updated classification per CBP guidance,Documentation was ambiguous - clarified with shipper,19 USC 1484,Similar correction: CORR-9460 (2025-10-17),Just-in-time delivery for production line,DOCUMENTATION,Amanda Foster,2026-02-25,TRUE,LOW,156,TRUE
62BAE8B9-DCF2-4706-B91B-AC8345D681E6,16006828-3C63-4F71-8B2A-781DB7EC9A55,00573894669,2026-02-09,CEVA,R-20680-D,JP,8481846042,118069.18,COO,MY,DE,COO error - supplier certificate reviewed,Cross-referenced with supplier records,19 CFR 141.86,Linked to CORR-6642 (same broker),Standard inventory restock,COUNTRY_OF_ORIGIN,Emily Davis,2026-02-20,FALSE,HIGH,131,FALSE
A7E5CFE7-19A6-44C9-BBFB-BC2DD43992FA,838EC75E-F483-42AF-9628-D91A7900E775,00518912066,2026-01-26,FEDEX_TRADE,R-66847-D,CN,7326327554,91951.97,DUTY_RATE,48,9,Preferential rate applies,Caught during routine audit,19 CFR 141.86,,Service center inventory,DOCUMENTATION,Emily Davis,2026-02-01,TRUE,HIGH,44,TRUE
7FBF5292-1D23-4367-8C40-5B25C6BFBB9C,188A73C7-2E75-44D5-BFF6-81D9F37F7A76,769-1505782-9,2025-10-28,UPS_SCS,T-92764-D,CA,7326600914,132973.55,PREFERENTIAL,USMCA,NONE,Preferential claim invalid - value disqualifies,High value = no FTA. Simple rule but often missed.,USMCA Article 4.1; 19 CFR 10.411,"See also: CORR-3991, CORR-7059",New product line introduction,FTA_ELIGIBILITY,Kevin Taylor,2025-11-24,FALSE,HIGH,15,FALSE
A18832D7-7802-49AD-99B6-5058B3697B29,CEFFD0FE-E060-4504-92CD-347ABE6F20B1,616-8812021-6,2025-10-27,FEDEX_TRADE,F-21976-D,JP,7326862436,19632.82,QUANTITY,48,9,Classification adjusted based on product specifications,Needed research to confirm,HTS General Note 3,,Customer special order fulfillment,ADD_CVD,Stephanie Moore,2025-11-15,FALSE,MEDIUM,108,FALSE
CEAF0F87-A785-4DF4-9445-B6056568BD99,50D1FD1E-7975-4CBF-9FDA-99F568615727,00237749951,2025-10-07,DHL_GLOBAL,C-87673-B,JP,8482491858,52969.67,HTS_CODE,8483910268,7326435901,Tariff code error identified during audit,Manual review caught the error,19 CFR 152.103,Similar correction: CORR-1487 (2025-06-21),Regular import for Cummins engine assembly,HTS_CLASSIFICATION,Kevin Taylor,2025-10-27,TRUE,LOW,114,FALSE
DB2C2F58-9BD8-4D8B-9623-B3FE969CC014,A59C1398-ACC0-47DA-8C9F-DC0060D15D86,E43111247,2025-11-26,FEDEX_TRADE,H-77939-B,VN,8501354892,135228.84,HTS_CODE,8413536756,8482753925,HTS subheading incorrect - corrected per GRI,Standard correction - nothing unusual,19 CFR 141.86,Linked to CORR-7415 (same broker),Aftermarket parts inventory replenishment,HTS_CLASSIFICATION,Kevin Taylor,2025-11-27,TRUE,MEDIUM,90,FALSE
C62D0827-0BA8-4192-8034-C73BBC35F564,D31F498B-6E46-4E23-AB3F-03FBCE3803AF,E46147153,2026-02-09,UPS_SCS,C-16344-B,IN,8483843717,116427.08,DUTY_RATE,87,85,Preferential rate applies,Quick fix once identified,19 CFR 152.103,"See also: CORR-8323, CORR-7076",Quality replacement for defective batch,COUNTRY_OF_ORIGIN,Rachel Anderson,2026-02-19,TRUE,MEDIUM,18,TRUE
2EC188EF-8584-450E-8E97-643762B86370,D9BFF798-65DA-410F-ACF5-8BD3861EF292,00772324146,2026-02-25,FEDEX_TRADE,X-54086-D,JP,8501238402,116139.58,DUTY_RATE,13,37,Preferential rate applies,Flagged by weekly review process,CBP Directive 3550-067,"Pattern matches CORR-3789, CORR-4551, CORR-8889",High-priority production critical parts,FTA_ELIGIBILITY,Sarah Chen,2026-03-01,TRUE,MEDIUM,56,TRUE
A95D952A-37CE-4DB6-882A-F28839AAC3A8,DB354B31-5983-47B7-9836-BC53DECA4F45,425-8444771-1,2025-08-29,CEVA,P-53687-D,JP,8453843176,102760.84,COO,TH,CA,Origin documentation shows different COO,Standard correction - nothing unusual,HTS General Note 3,,Engineering sample for R&D,COUNTRY_OF_ORIGIN,Stephanie Moore,2025-09-21,TRUE,HIGH,50,TRUE
5A39587B-1C10-4F42-BBA4-95B3BE308545,B7762E53-C802-4FF2-A0F3-3EE5C1D984DD,00275410108,2026-01-21,EXPEDITOR,E-28282-C,DE,8481781227,70786.94,HTS_CODE,8504578378,8481862222,HTS subheading incorrect - corrected per GRI,Random sample audit finding,CBP Directive 3550-067,"Pattern matches CORR-4044, CORR-6138, CORR-3254",Engineering sample for R&D,HTS_CLASSIFICATION,Jennifer Walsh,2026-02-15,TRUE,LOW,16,FALSE
5F5F2BC5-6C47-48DD-9410-88661E0A82EB,15E8D64C-9799-49E0-BCF9-89FCCFBE99D0,E81554108,2025-11-27,DHL_GLOBAL,E-92311-C,DE,8453905090,87824.87,HTS_CODE,8453905090,8453906000,Misclassification - subheading should reflect cutting function,8453905090 keeps appearing but it's almost never right for these parts,"CBP Ruling NY N312456; GRI 1, 6",Linked to CORR-2287 (same broker),Seasonal demand fulfillment,HTS_CLASSIFICATION,Michelle Brown,2025-12-27,FALSE,HIGH,66,TRUE
0D1A7D2A-B13B-46C6-B4FC-A0DF7431BA8E,121324C1-64F9-4EA4-99FA-11C7E01B6A2C,00925178700,2026-01-01,CEVA,C-48030-A,GB,7326825862,135563.37,CVD_FLAG,N,Y,CVD not applicable - origin exempt,Documentation review required,19 USC 1484,"See also: CORR-4988, CORR-6179",New product line introduction,ADD_CVD,Rachel Anderson,2026-01-21,TRUE,LOW,78,FALSE
9ECB04A3-DE3D-4664-913A-983D61A49F28,248C3498-2792-4CB9-A0B9-17DE69082D9D,00651882500,2025-12-22,CEVA,P-85603-C,KR,8481577462,43448.92,HTS_CODE,8483266467,8413448388,HTS subheading incorrect - corrected per GRI,Quick fix once identified,CBP Directive 3550-067,Similar correction: CORR-4476 (2025-08-16),Aftermarket parts inventory replenishment,HTS_CLASSIFICATION,Sarah Chen,2026-01-17,TRUE,MEDIUM,161,FALSE
CCF41F58-C17C-442B-9D87-084CF1E6D9C3,19CDD839-33CC-448C-85D0-07D880F6CABB,231-8205383-3,2025-12-06,FEDEX_TRADE,R-72550-B,JP,8453497158,94738.58,ENTERED_VALUE,26160.76,10825.64,Value should include assists,System should have caught this,19 CFR 141.86,,Engineering sample for R&D,VALUATION,Jennifer Walsh,2025-12-31,FALSE,HIGH,109,FALSE
22FCB3C5-C702-4D35-AC2E-946417CA7F53,D9026907-428F-4F39-85C2-D0747323B1F4,E61369157,2025-11-06,KUEHNE_NAGEL,S-22299-A,MX,8413429251,57633.06,COO,KR,MX,COO error - supplier certificate reviewed,Random sample audit finding,19 USC 1484,Similar correction: CORR-3526 (2025-08-03),Engineering sample for R&D,COUNTRY_OF_ORIGIN,Daniel Garcia,2025-11-11,FALSE,HIGH,47,FALSE
272402F7-6E83-414C-B080-EE87C8A70096,1ECF8BE5-0943-4003-A7B8-7B683E1662A9,00319161344,2025-12-02,KUEHNE_NAGEL,E-47409-B,CN,8481947319,134761.47,ADD_FLAG,N,Y,PRC sourced E-part subject to antidumping order,ADD calculation was zero but should be ~26%,19 CFR 351.212; A-570-967,Linked to CORR-8575 (same broker),New product line introduction,ADD_CVD,Sarah Chen,2025-12-07,TRUE,HIGH,32,TRUE
779DBCEC-8D2B-47BA-9610-C179C249E170,0274FB2E-2F91-4E23-847B-4FA16D1D1B48,00711503393,2025-11-18,CEVA,X-13228-B,DE,8504179505,60018.5,COO,GB,CN,Origin documentation shows different COO,Random sample audit finding,19 CFR 152.103,,Regular import for Cummins engine assembly,COUNTRY_OF_ORIGIN,Rachel Anderson,2025-12-08,FALSE,MEDIUM,111,TRUE
0ADD6325-8598-46BA-BBE6-6D34C2B537C9,21221F2D-1532-4B4F-A217-A61384BC6479,699-7348610-7,2025-12-04,UPS_SCS,C-64847-D,IT,7326468515,90286.57,DUTY_RATE,35,67,Rate should reflect current HTS,Caught during routine audit,19 USC 1484,Similar correction: CORR-5251 (2025-09-10),Just-in-time delivery for production line,HTS_CLASSIFICATION,David Kim,2025-12-08,TRUE,LOW,78,TRUE
F5D83D9F-7A14-49BC-BC68-C15C72F12CEE,C01DDC04-A30B-40A9-B250-49C6D3448B4E,430-6723850-8,2026-01-17,FEDEX_TRADE,C-43264-D,KR,8482178683,96710.76,FEE_CODE,76,96,Updated classification per CBP guidance,System should have caught this,19 USC 1484,"See also: CORR-9573, CORR-9196",Aftermarket parts inventory replenishment,ADD_CVD,Kevin Taylor,2026-01-31,FALSE,HIGH,101,TRUE
337E6F43-8EAA-40E6-B84E-C21F9F683447,A0E5345C-916A-4A11-9F14-012C44663FCD,904-2226704-2,2026-01-29,DHL_GLOBAL,F-61120-D,IT,7326773864,100015.67,QUANTITY,77,95,Classification error - product function misidentified,Broker acknowledged error,19 USC 1401a,"Pattern matches CORR-9305, CORR-2792, CORR-8336",Aftermarket parts inventory replenishment,SPLIT_LINE,Brian Jackson,2026-02-15,TRUE,MEDIUM,178,TRUE
2FD29085-3C94-4B16-B33A-4F20040B45D7,8B7A72C0-60EA-4117-ABA0-0264BF53E8FD,E48247323,2025-10-05,UPS_SCS,R-72445-C,IN,8482390622,145562.69,QUANTITY,28,26,Classification adjusted based on product specifications,Cross-referenced with supplier records,19 CFR 10.411,,New product line introduction,VALUATION,Rachel Anderson,2025-10-24,FALSE,HIGH,84,FALSE
3ED6121D-378E-4BBC-A492-AD2958F95F91,FB675544-B0D0-4A9B-A42C-27A9DEBF7999,00380969702,2025-09-20,CEVA,T-58732-B,IT,8413635911,51530.75,UNIT_PRICE,54,52,Reclassification based on product composition,Documentation review required,CBP Directive 3550-067,,Engineering sample for R&D,FTA_ELIGIBILITY,Christopher Lee,2025-10-18,FALSE,LOW,123,TRUE
74A55303-EE61-448D-89F2-6899C8EA3EEF,A3EC29BD-8E0D-4679-8F69-E5879A3B4428,E64217392,2025-09-10,CEVA,E-82889-C,IT,8482716383,64408.94,COO,CN,TW,Origin documentation shows different COO,Flagged by weekly review process,HTS General Note 3,Related pattern in CORR-7064,Warranty replacement parts shipment,COUNTRY_OF_ORIGIN,Brian Jackson,2025-10-05,FALSE,HIGH,41,FALSE
8D75ADE1-6BA6-451C-A835-27AC256A84E7,D8F79D83-5AE8-4365-8609-47D507206B5B,00825475763,2026-01-07,EXPEDITOR,X-70840-A,MY,8414533594,120341.88,QUANTITY,21,86,HTS correction per technical review,Standard correction - nothing unusual,19 CFR 152.103,,High-priority production critical parts,VALUATION,Jennifer Walsh,2026-01-19,FALSE,MEDIUM,18,TRUE
00A3124F-7FFB-43D8-8904-59226534126F,396E3A12-7407-48E4-80B6-1E8829D6CF60,107-8123986-1,2025-12-30,CEVA,C-33732-B,DE,7318958559,111544.8,QUANTITY,99,91,Updated classification per CBP guidance,Second opinion confirmed correction,HTS General Note 3,,Warranty replacement parts shipment,DOCUMENTATION,Amanda Foster,2026-01-21,FALSE,MEDIUM,140,FALSE
B991A4D8-44CA-4DB7-9A79-51994942A722,732DCDD7-2546-4E2F-B91B-7CB3BEE16FC2,00967622763,2025-12-23,UPS_SCS,X-48372-B,DE,8482654212,23700.09,FEE_CODE,97,68,HTS correction per technical review,Standard correction - nothing unusual,CBP Directive 3550-067,,Standard inventory restock,SPLIT_LINE,James Wilson,2026-01-11,FALSE,LOW,102,FALSE
C2FD3835-7CF9-479B-A394-B411328766FE,03FCFC58-CD3B-438D-A0CE-ED03AC17F0A8,E83901633,2025-08-18,UPS_SCS,R-27201-A,VN,8501832135,73908.54,HTS_CODE,8479382208,7326631805,Classification error - product function misidentified,Random sample audit finding,19 CFR 141.86,,Warranty replacement parts shipment,HTS_CLASSIFICATION,Amanda Foster,2025-09-17,TRUE,HIGH,124,TRUE
9BF5EDFE-5F06-4106-A108-C2395D116B07,9DC7F7C5-9DE9-44D3-8DC8-79B2D101F55D,00377868002,2025-12-29,KUEHNE_NAGEL,M-84454-D,IN,7318859293,103184.88,CVD_FLAG,N,Y,CVD omitted - product within scope of C-533-866,ITC order is crystal clear on this. Broker should know.,C-533-866; 19 CFR 351.503,,Aftermarket parts inventory replenishment,ADD_CVD,Daniel Garcia,2026-01-26,FALSE,HIGH,39,FALSE
10DA81E3-F87E-4B8B-BBD3-8E1AABDC149B,46E307FE-0101-46E1-9EA8-4DFC87242C76,00183942854,2025-09-29,UPS_SCS,T-21762-D,TH,8483498070,80212.21,QUANTITY,8,99,HTS subheading incorrect - corrected per GRI,Quick fix once identified,HTS General Note 3,,Regular import for Cummins engine assembly,ADD_CVD,Daniel Garcia,2025-10-14,TRUE,MEDIUM,136,TRUE
EBFC1BA9-9853-4562-A035-F39583F0E500,F0BB1C52-AFA6-47ED-8C83-CB3237125F1F,00714402968,2026-01-21,CEVA,H-56780-D,CN,8501894605,37277.3,CVD_FLAG,N,Y,CVD not applicable - origin exempt,Documentation review required,19 USC 1484,,Customer special order fulfillment,ADD_CVD,Emily Davis,2026-02-10,FALSE,HIGH,145,FALSE
B16D5E0C-3B74-4516-A3DF-0A360CAB81B9,EC2B8962-3A70-4098-9C6B-4FDEBACF3078,689-8210469-8,2025-10-02,EXPEDITOR,C-38610-B,MX,8544418267,42013.94,COO,MX,VN,Country of origin incorrectly reported,Broker acknowledged error,CBP Directive 3550-067,Linked to CORR-3024 (same broker),Customer special order fulfillment,COUNTRY_OF_ORIGIN,Christopher Lee,2025-10-08,FALSE,MEDIUM,129,FALSE
DD9D2B1B-D3B2-452A-B2E7-EFA10C19FF92,A542BFFA-CEC2-486F-A108-EFB4C2764483,00604183157,2025-08-24,KUEHNE_NAGEL,F-98828-B,KR,8544230552,64679.42,ADD_FLAG,N,Y,Antidumping duty should not apply,Manual review caught the error,HTS General Note 3,,New product line introduction,ADD_CVD,Rachel Anderson,2025-09-18,FALSE,HIGH,60,FALSE
055D762D-48F8-43A9-89D8-F77A881C9CE0,E47B12F9-A16A-427C-9542-59C0E864BC32,00932304546,2025-11-22,UPS_SCS,T-48636-D,KR,8414344945,112074.14,CVD_FLAG,Y,N,CVD not applicable - origin exempt,Needed research to confirm,19 CFR 141.86,,New product line introduction,ADD_CVD,Kevin Taylor,2025-11-26,FALSE,LOW,162,FALSE
C8617027-0CBE-47CA-9F6E-E9492AAAFD13,36DF58D5-A4F5-4BBF-A56D-72CA7B63DF3C,00527573917,2025-12-16,UPS_SCS,C-68352-D,VN,8453109132,136837.47,UNIT_PRICE,20,44,Reclassification based on product composition,Verified against GTM database,19 CFR 10.411,Linked to CORR-4302 (same broker),Aftermarket parts inventory replenishment,DOCUMENTATION,Michael Rodriguez,2025-12-19,FALSE,MEDIUM,127,TRUE
1ADF431B-EA84-41D8-8638-9D14C616B0B2,55176AC1-2B98-4A82-BA64-34D38D742E61,529-6080495-2,2026-02-12,KUEHNE_NAGEL,H-62406-A,JP,8483596360,96897.78,CVD_FLAG,Y,N,CVD duty should apply per order,Standard correction - nothing unusual,CBP Directive 3550-067,"See also: CORR-2031, CORR-4307",Quality replacement for defective batch,ADD_CVD,Robert Thompson,2026-02-24,FALSE,MEDIUM,48,FALSE
DD08F33E-F78A-4EDF-9D92-46B53626D6FD,7E189C0A-FA2B-45B2-B04E-508E71210C8B,224-4709837-2,2025-09-20,UPS_SCS,C-93340-B,IT,7318948436,49404.01,DUTY_RATE,59,63,Duty rate incorrect for this classification,Caught during routine audit,19 USC 1484,,Customer special order fulfillment,DOCUMENTATION,Christopher Lee,2025-09-29,FALSE,LOW,166,TRUE
87C03437-DA34-4B59-B41E-60F720AD413D,E0BBDE50-F96C-408D-9632-4A8EEF3CC9C0,00262956800,2026-01-29,FEDEX_TRADE,X-16650-C,TH,8482369701,127359.1,PREFERENTIAL,GSP,USMCA,FTA preference incorrectly claimed,Broker acknowledged error,19 USC 1484,Linked to CORR-3887 (same broker),New product line introduction,FTA_ELIGIBILITY,Kevin Taylor,2026-02-23,FALSE,MEDIUM,54,TRUE
2BF76587-AD9B-467E-92C1-60FD2961487E,C1EDDB15-99EC-4CCA-8CD2-A89233A43D9A,E68008922,2025-11-08,FEDEX_TRADE,P-95022-A,IN,7326954674,27685.95,FEE_CODE,6,51,Classification error - product function misidentified,Documentation review required,19 USC 1484,"See also: CORR-3272, CORR-6902",Engineering sample for R&D,COUNTRY_OF_ORIGIN,James Wilson,2025-11-24,FALSE,LOW,91,TRUE
1A40284A-5DD4-465B-8F36-217BE60F29B2,0614A3B2-148A-4D28-BBE4-1861BC8FCC0D,E62586060,2025-11-11,FEDEX_TRADE,X-76245-C,CA,8414790895,77485.35,DUTY_RATE,33,81,Rate should reflect current HTS,Documentation was ambiguous - clarified with shipper,19 CFR 152.103,"See also: CORR-1024, CORR-5721",Standard inventory restock,COUNTRY_OF_ORIGIN,David Kim,2025-11-18,FALSE,LOW,149,TRUE
FC347503-7E82-4FF3-97C5-AF4715DDD04D,C4CBB8BD-1675-41A3-9C5D-6AB87668B758,196-9135957-6,2025-09-03,CEVA,P-70422-B,VN,7326995323,144221.36,ADD_FLAG,N,Y,ADD assessment missing for covered product,Flagged by weekly review process,19 CFR 152.103,,Standard inventory restock,ADD_CVD,Daniel Garcia,2025-09-17,FALSE,HIGH,32,TRUE
2AC2C922-15F0-41A9-A3DF-72C4B30311AF,0982FB4B-CBCB-4E0F-8684-DC7ACBDD1FA5,834-8769024-0,2025-12-08,KUEHNE_NAGEL,S-76141-B,CA,8544366752,9342.23,DUTY_RATE,82,91,Standard rate incorrectly used,System should have caught this,CBP Trade Facilitation Guidelines,Related pattern in CORR-1233,Warranty replacement parts shipment,SPLIT_LINE,Jennifer Walsh,2025-12-22,FALSE,LOW,117,FALSE
DB45D035-BAFF-476B-BCF1-07A9287BF4F2,6652CBC8-ADE8-4EEA-B6EB-340416B6D538,488-1665284-6,2026-01-08,KUEHNE_NAGEL,P-50556-D,TW,8544723425,103141.7,CVD_FLAG,Y,N,CVD duty should apply per order,Standard correction - nothing unusual,19 CFR 141.86,Similar correction: CORR-7638 (2025-10-04),High-priority production critical parts,ADD_CVD,Michael Rodriguez,2026-01-20,FALSE,LOW,140,FALSE
9B08EB65-77A2-429C-A454-F040DC4C57B6,6F52D750-F9ED-4FF5-8A3F-40E2E8548750,E69707697,2025-09-02,KUEHNE_NAGEL,S-97407-C,JP,7318142217,31689.68,DUTY_RATE,11,66,Duty calculation error,Documentation review required,19 CFR 152.103,"See also: CORR-8756, CORR-7914",Just-in-time delivery for production line,SPLIT_LINE,Christopher Lee,2025-09-21,FALSE,LOW,74,FALSE
E308F1EA-0EC8-493B-A36C-87826123FF49,6ACB437D-8DAF-4EDE-96D8-AFB45979447D,585-2907124-0,2025-12-02,DHL_GLOBAL,R-50694-B,JP,8504239271,27700.06,FEE_CODE,58,16,Tariff code error identified during audit,Broker training issue perhaps?,19 CFR 141.86,,Quality replacement for defective batch,COUNTRY_OF_ORIGIN,Rachel Anderson,2025-12-04,FALSE,HIGH,59,FALSE
5DEC6FD1-AD0D-4A08-ADEA-6FADFD78453C,54AAFEAE-0DD2-4A6E-8517-FF8FF03B5DB5,559-8192671-8,2026-01-04,UPS_SCS,E-67555-D,VN,7318679218,107967.57,DUTY_RATE,60,2,Duty calculation error,Broker acknowledged error,19 CFR 141.86,,Standard inventory restock,SPLIT_LINE,Stephanie Moore,2026-02-03,FALSE,HIGH,62,TRUE
DF26F272-EB75-4D50-A08E-70B2E0CF1C1F,370B9F83-1C2D-4553-82B9-69DCD2C2D2B6,E23495221,2025-10-15,DHL_GLOBAL,P-97802-D,JP,8481563440,7351.22,CVD_FLAG,N,Y,CVD omitted - product in scope,Caught during routine audit,19 USC 1484,,Warranty replacement parts shipment,ADD_CVD,Amanda Foster,2025-10-16,FALSE,HIGH,36,FALSE
57037CC4-EBB5-4EBD-B748-F21BACF5038C,94029007-E1D7-4CAC-AD4A-570FE7497FF5,00205663380,2026-01-25,FEDEX_TRADE,E-57127-B,TW,8504192106,148311.72,QUANTITY,34,80,HTS subheading incorrect - corrected per GRI,Flagged by weekly review process,HTS General Note 3,Similar correction: CORR-5788 (2025-10-02),Customer special order fulfillment,DOCUMENTATION,Rachel Anderson,2026-02-05,FALSE,LOW,177,FALSE
