PART_ID,PART_NUMBER,DESCRIPTION,COMMODITY_CODE,HTS_CODE,COO_DEFAULT,ADD_APPLICABLE,CVD_APPLICABLE,FTA_ELIGIBLE,CREATED_DATE,UPDATED_DATE
16901bbc-2398-4267-84dd-63739195f257,66-273120,BATTERY CABLE,WIRING,8544301000,CN,True,False,False,2022-11-15,2023-05-02
53f25632-61b5-4103-9eca-c4fd12b0d8d6,SO12017,DIESEL ENGINE ASSEMBLY,ENGINE,8408101000,CN,True,False,False,2022-04-04,2023-01-19
17f7e3a5-3a21-4eaa-a37d-211cff195f4c,87-699495,PRESSURE RELIEF VALVE,VALVE,8481401000,CN,False,False,False,2022-03-31,2022-06-07
97167a52-76a9-46cd-9fa0-1bc0e58429e3,SO98780,PNEUMATIC ACTUATOR,HYDRAULIC,8412291000,CN,False,False,False,2022-06-02,2023-04-29
77ad158a-034a-44fe-a3d0-398078110d21,76-584379,HOSE CLAMP,STEEL_ARTICLES,7326901000,TW,False,False,False,2021-10-10,2022-04-05
eddd867f-7394-4a77-8f10-546ef763f3b8,SO99367,SPRING WASHER,FASTENERS,7318150000,IN,True,True,False,2023-05-16,2023-10-31
4b82c19d-bf54-43b3-9145-1d7f5a1cef4d,MOUNTING KIT,PACKING MATERIAL,VEHICLE_PARTS,8708501000,CN,True,True,False,2021-06-11,2022-01-23
4d9e3c65-c813-4c0e-b596-4177933c7da2,SO93096,MIRROR MOUNT,VEHICLE_PARTS,8708501000,MX,False,False,True,2021-03-08,2021-12-21
0d8135b0-b514-428f-8611-f85922d31a39,SO73645,PRESSURE RELIEF VALVE,VALVE,8481301000,KR,False,False,True,2020-07-04,2020-10-04
4bdea9a3-2d1d-446f-b39f-eec27ad5ff70,SO91383,EGR VALVE,VALVE,8481101000,IN,False,True,False,2022-03-11,2022-10-27
09f5c857-2816-4fdd-b787-ab3730ec0ae3,SHIPPING CRATE,SERVICE MANUAL,PUMP,8413819000,MX,False,False,True,2021-12-31,2022-11-21
2f8beac2-59ae-495b-a156-559d67b16c77,E368116,HEX BOLT,FASTENERS,7318240000,MX,False,False,True,2023-05-10,2024-04-17
12f97e3f-156e-4902-bdff-500a56a4ce46,SO99826,FLYWHEEL HOUSING,ENGINE_PARTS,8409991000,CN,True,False,False,2021-08-14,2021-08-20
b487bac4-8103-49d4-a3c2-a878c49cde09,42-649443,COOLANT PUMP,PUMP,8413601000,MX,False,False,True,2020-01-21,2020-07-16
b14945ec-5299-407d-b86e-3f99bb24638b,E148037,OIL PUMP,PUMP,8413709100,CN,False,True,False,2024-06-15,2025-04-27
658bad2d-7dcc-4825-a294-cb30ebd5f796,69-363308,FUEL INJECTION PUMP ASSY,ENGINE,8408109000,MX,False,False,True,2022-02-07,2022-05-18
4432df35-a9f8-4412-8e8d-1379ef2db0b0,70-508670,STUD BOLT,FASTENERS,7318210000,MX,False,False,False,2021-05-20,2021-11-17
1663d5f1-1c89-477e-9a98-2f279f7f6084,SO13513,AIR STARTER,HYDRAULIC,8412211000,CN,True,True,False,2020-08-19,2021-05-01
7b6e4775-6b08-42c2-8a02-0a000939763d,SO36393,SOLENOID VALVE,VALVE,8481809000,KR,False,False,True,2020-10-14,2021-02-06
db91f29e-3aca-4952-b526-81204aeed0b9,E892425,PUSH ROD,ENGINE_PARTS,8409919100,US,False,False,True,2022-07-04,2023-01-01
1d3d13ca-7616-4dd1-8080-94bdc320169a,GASKET SET,SHIPPING CRATE,VEHICLE_PARTS,8708921000,CN,True,False,False,2021-03-08,2021-06-15
fcf33dcf-8849-4cd3-9483-6d4808b54276,25-003435,SOLENOID VALVE,VALVE,8481101000,CN,True,False,False,2024-07-07,2024-10-21
27f6f107-2059-4a2d-ab46-bbc156e71888,SO62389,DIESEL MOTOR UNIT,ENGINE,8408102000,US,False,False,True,2021-01-22,2021-08-23
f768d573-d21e-4ec8-8d4d-483e57cd30bf,SO85164,SOLENOID VALVE,VALVE,8481802500,IN,False,True,False,2020-05-02,2020-09-14
c16c4232-0c46-46bf-a245-d1f6e3385d34,E258571,ROCKER ARM,ENGINE_PARTS,8409991000,IN,True,True,False,2024-10-03,2025-04-11
9762489e-28b4-43b9-8411-044077a2ca64,E911028,ACCUMULATOR CELL,BATTERY,8507800000,CN,True,True,False,2020-10-21,2021-07-28
f0fc213d-f489-4f23-9e28-ac3e1142b0f5,E408372,CYLINDER LINER,ENGINE_PARTS,8409919900,US,False,False,True,2021-07-13,2021-10-06
ac19e76e-5c92-4042-9768-64e93e1f3db4,E749179,BATTERY CABLE,WIRING,8544191000,KR,False,False,False,2022-12-28,2023-09-13
e9fb419c-86d8-47ea-bc75-6c2c5897c5c0,57-571025,AXLE SHAFT,VEHICLE_PARTS,8708211000,MX,False,False,False,2020-04-10,2020-09-05
73adee7f-73bc-415a-854b-6801c6024c17,SO36849,HEX BOLT,FASTENERS,7318160000,MX,False,False,True,2021-07-08,2021-10-10
f5e70a2d-48b0-4d1f-8ccf-cf8875f4cdc0,SO10769,FUEL INJECTION PUMP ASSY,ENGINE,8408209000,MX,False,False,False,2022-11-01,2023-06-25
43d8c861-b62f-4a50-899f-f52a8a0d29a8,E579885,FUEL TRANSFER PUMP,PUMP,8413309100,MX,False,False,True,2020-08-09,2021-01-11
29d2520b-1869-4be3-9417-621de72f510c,81-994135,GENERATOR ASSEMBLY,ELECTRICAL,8501102000,CN,False,True,False,2023-07-09,2024-04-16
43281bfb-965a-4fad-a9dc-7d0daba606c3,SO45863,CAP SCREW,FASTENERS,7318240000,CN,False,False,False,2024-10-04,2025-05-05
f165d4fc-f1df-46ba-804c-19689a258cc0,SO69274,TERMINAL BLOCK,SWITCHES,8536101000,KR,False,False,True,2021-10-29,2022-05-15
56464cff-8911-4b41-81f3-e2b4ac6c458f,81-544475,DOOR HINGE,VEHICLE_PARTS,8708921000,CN,False,True,False,2024-10-11,2025-05-04
d30ef119-03af-44e4-9f00-02307a09a739,SO65556,EGR VALVE,VALVE,8481809000,US,False,False,True,2020-11-04,2021-02-11
f5297ec9-7267-4c54-9520-b679b646c4b7,SO29462,CAP SCREW,FASTENERS,7318160000,IN,False,False,False,2023-07-29,2024-05-16
831dd469-9a6e-412b-bff3-2473788bbd19,81-836971,BLOWER MOTOR,AIR_SYSTEM,8414809100,CN,True,True,False,2021-04-30,2021-09-08
7af276dd-268f-4cd4-a1aa-350872159b0a,19-960082,TIMING CHAIN,TRANSMISSION,8483101000,MX,False,False,True,2022-05-25,2023-01-02
1ee627b7-0a78-479f-8e0b-428655386cc0,18-133177,ROCKER ARM,ENGINE_PARTS,8409991000,MX,False,False,False,2024-09-20,2025-07-06
92e2dfa3-f68a-4b7c-9a1c-b7d5ecc6175a,SO75131,CONNECTING ROD,ENGINE_PARTS,8409919100,IN,True,True,False,2022-03-03,2022-05-19
5c23468a-6014-45c8-a659-35b411e4f775,E410258,BEARING HOUSING,TRANSMISSION,8483101000,MX,False,False,True,2023-04-29,2024-03-17
a5f7d9ed-a409-4755-b3a2-f8caabc8d8c1,SO47792,EGR VALVE,VALVE,8481101000,US,False,False,True,2024-07-16,2025-02-06
337109ed-e7c9-475c-b5c3-f65ce94ea5d9,SO57819,CAMSHAFT ASSEMBLY,ENGINE_PARTS,8409919900,MX,False,False,True,2020-04-14,2020-12-27
b7a80159-1d95-4506-8645-5f7e43655a2e,E743784,TRANSFORMER,ELECTRONICS,8504211000,TW,False,False,False,2023-05-29,2024-01-05
ed52f602-c4be-497d-9e50-ed0c168c7060,59-444256,ENGINE BLOCK DIESEL,ENGINE,8408102000,MX,False,False,True,2020-07-01,2021-01-16
b00b64dc-e4f7-4a47-a1b6-426272415e5b,E778387,DIESEL MOTOR UNIT,ENGINE,8408209000,CN,False,False,False,2020-09-13,2021-05-05
374f8f38-c7a1-4ec0-aec9-0986bedef57d,56-784681,HYDRAULIC CYLINDER,HYDRAULIC,8412291000,MX,False,False,False,2022-06-12,2023-03-02
8d381960-3161-4121-82bd-0e96ecacf36a,24-400706,FLAT WASHER,FASTENERS,7318210000,CN,False,False,False,2023-08-26,2023-11-17
ce120b2c-363b-46b2-9c79-ffce4800387b,SO38906,BATTERY CABLE,WIRING,8544421000,CN,True,False,False,2022-10-28,2023-08-18
e0ca875f-e6ac-4c8c-b501-f0b9c33cfd4c,SO60721,PNEUMATIC ACTUATOR,HYDRAULIC,8412391000,IN,False,False,False,2020-12-13,2021-10-04
96328ad7-7934-48ee-8647-1488626ccf01,SO61507,HEX BOLT,FASTENERS,7318150000,US,False,False,True,2023-03-30,2023-09-20
c8c9e375-8bed-423c-83c1-226909590b89,SO74340,BUMPER BRACKET,VEHICLE_PARTS,8708301000,CN,False,False,False,2021-02-08,2021-08-12
48315860-0415-44fc-8a77-14ced4ecd34f,SEAL KIT,HARDWARE KIT,SWITCHES,8536699000,CN,True,True,False,2020-08-26,2021-06-23
342493c7-e8be-4375-be9a-2d4493ac27ec,SO35496,TIMING GEAR,ENGINE_PARTS,8409919900,US,False,False,True,2020-07-13,2020-07-24
a35679d8-69b8-4a9f-9864-d4109f54c110,E783725,BRUSH SET,ELECTRICAL_PARTS,8503001000,CN,True,True,False,2020-02-22,2020-09-26
df4daa92-a15a-4256-8b56-11c6ce747e27,34-936780,MOUNTING BRACKET,STEEL_ARTICLES,7326110000,CN,True,False,False,2022-03-08,2022-11-30
bc419257-9747-4a55-b093-5b039f99992b,E329171,BRUSH SET,ELECTRICAL_PARTS,8503009900,US,False,False,True,2022-05-04,2022-11-15
067bdf1b-8b81-46cc-9079-25794178af26,92-295103,TRANSMISSION MOUNT,VEHICLE_PARTS,8708301000,TW,False,False,False,2024-10-26,2024-12-22
6c51a94a-d346-4414-afbc-29d11981ea3f,89-108775,CLAMP,STEEL_ARTICLES,7326110000,MX,False,False,True,2022-05-23,2022-07-23
7419a505-3613-4a2c-a5b5-cd9b4178fc7b,88-641687,BATTERY,BATTERY,8507309000,MX,False,False,True,2023-10-30,2024-08-16
5bb9d39a-8edf-4ebc-9342-e8a25bc25c6b,SO27127,ALTERNATOR,ELECTRICAL,8501102000,CN,False,True,False,2024-08-05,2025-03-15
7c146fbe-1f57-4278-be57-74d951f597db,E682296,MIRROR MOUNT,VEHICLE_PARTS,8708291000,CN,True,False,False,2023-07-17,2024-06-27
ec50a017-76fa-425e-8860-06f4245902bd,SO70213,MIRROR MOUNT,VEHICLE_PARTS,8708101000,US,False,False,True,2020-08-27,2021-08-24
1fe2a1c0-0fb3-4072-a9f7-f3bc6612dfff,SO55117,FUEL INJECTION PUMP ASSY,ENGINE,8408202000,CN,True,True,False,2022-04-18,2022-06-23
7f4d7fc7-dc07-4930-8246-9ddba5a5cf5e,32-178157,AIR COMPRESSOR,AIR_SYSTEM,8414599500,CN,True,False,False,2022-12-11,2023-03-11
290efc8d-3e2d-4704-852b-a72955996ade,SO33932,TRANSMISSION MOUNT,VEHICLE_PARTS,8708401000,TH,False,False,False,2023-12-01,2024-11-26
b808b09d-4bfb-42cd-831a-9099af9dec67,WOODEN SKID,METAL BRACKET,WIRING,8544609000,TW,False,False,False,2020-01-20,2020-02-04
115725de-e089-44d3-865c-096ffde290ef,TOOL KIT,SEAL KIT,VEHICLE_PARTS,8708301000,TW,False,False,False,2020-06-14,2020-07-21
4cad5a55-f1ea-4a7b-b11b-e3a154ecfdb9,HARDWARE KIT,GASKET SET,FASTENERS,7318120000,KR,False,False,True,2021-08-07,2022-01-29
977c0721-6c88-4cbc-9279-a08887a944a2,SO83719,SUPPORT PLATE,STEEL_ARTICLES,7326110000,IN,False,True,False,2020-08-13,2021-03-30
2a4e048e-c834-4c34-9a6a-2c2cfe8a0bd2,SO68453,VOLTAGE REGULATOR,ELECTRONICS,8504211000,CN,False,False,False,2020-04-05,2021-03-16
4db2784b-c462-4c02-8339-352441493528,PACKING MATERIAL,HARDWARE KIT,HYDRAULIC,8412211000,KR,False,False,True,2021-08-26,2021-11-03
e4ff2855-e790-49f5-b7e1-a66cbd97959e,63-878087,ENGINE BLOCK DIESEL,ENGINE,8408202000,CN,True,False,False,2022-12-05,2023-09-08
cebdd21b-7f9b-478e-8bc7-cb4a609aeede,SERVICE MANUAL,METAL BRACKET,VALVE,8481201000,CN,False,False,False,2020-06-09,2021-03-22
b743a142-56ff-4f14-bb5d-f3a6eed9b794,GASKET SET,MOUNTING KIT,ELECTRICAL,8501102000,IN,False,True,False,2024-04-30,2025-03-07
2d2f9983-c512-4af9-926f-7cc95b974de1,E494283,EXHAUST BRACKET,VEHICLE_PARTS,8708999500,US,False,False,True,2023-05-20,2023-09-09
cccc60f7-af51-4272-b004-7c54c46262c5,SO29563,GEAR SET,TRANSMISSION,8483509000,KR,False,False,True,2021-05-26,2021-07-09
5dc16da4-1bd2-41ef-a4a6-43fd38c39bc5,SO27221,BUMPER BRACKET,VEHICLE_PARTS,8708999800,CN,False,False,False,2020-09-23,2021-09-15
523f8e1f-3541-410f-9eea-dd9e949d8daa,E886064,SUPPORT PLATE,STEEL_ARTICLES,7326200000,US,False,False,True,2022-09-22,2023-09-13
4078328a-7278-4dec-89ec-e76b4db8cb08,SO85956,HOSE CLAMP,STEEL_ARTICLES,7326190000,MX,False,False,True,2020-11-18,2021-02-07
ea45b56b-5a48-4598-949b-fd85ae6afce1,SO42624,BATTERY CABLE,WIRING,8544609000,CN,True,False,False,2024-03-15,2024-09-07
f9a2ed19-d3d8-492a-b3db-f111e14339a1,36-861811,ROCKER ARM,ENGINE_PARTS,8409999100,CN,True,True,False,2024-08-26,2025-05-29
0be3ce69-3774-4cf8-a8dd-efcb97999aaf,GASKET SET,WOODEN SKID,VALVE,8481809000,MX,False,False,False,2020-11-22,2021-07-04
4a11f436-cf46-4bda-b250-f5b178695d96,22-301033,FUEL SHUTOFF VALVE,VALVE,8481809000,CN,False,True,False,2023-05-28,2023-10-15
8c580d71-f3e9-47be-9853-68c7108cdcfa,61-494476,HEX BOLT,FASTENERS,7318240000,CN,False,False,False,2024-08-21,2024-12-26
2c6c398e-c7e4-4f13-940a-841f7a3ab76c,SO36145,AIR STARTER,HYDRAULIC,8412211000,US,False,False,True,2023-08-29,2023-11-11
b3446183-9ffb-4cd3-b860-0fffacf9c17e,38-040524,METAL BRACKET,STEEL_ARTICLES,7326110000,US,False,False,True,2021-12-06,2021-12-21
312751c4-b631-4abc-b6ec-2d76de90294b,SEAL KIT,SHIPPING CRATE,AIR_SYSTEM,8414301000,TH,False,False,False,2022-08-24,2022-12-03
ef1e87a2-c2bd-4547-8764-21d3c65c1f4a,SO74471,AXLE SHAFT,VEHICLE_PARTS,8708101000,TW,False,False,False,2024-03-13,2024-10-01
b957a3f3-b327-497a-aa68-116ea27894dc,65-169746,RELAY,SWITCHES,8536909500,CN,True,False,False,2024-08-19,2025-08-16
9aa6f094-b8ad-41fd-ab10-be981e935fba,E415104,RELAY,SWITCHES,8536501000,CN,True,True,False,2022-03-08,2022-08-07
4a214f37-dc8e-48c3-9346-37719d5d1a2c,E406020,CIRCUIT BREAKER,SWITCHES,8536101000,MX,False,False,False,2020-05-18,2021-04-15
c6847101-27c7-4348-bc96-91ce5f373d08,35-416740,HOOD LATCH,VEHICLE_PARTS,8708801000,CN,False,False,False,2021-04-19,2021-07-20
41f7063e-0f58-4d58-bac2-fc0e109fe700,E715429,CRANKSHAFT PULLEY,TRANSMISSION,8483102000,CN,True,False,False,2024-11-30,2025-05-12
6e263161-4dca-4620-a65d-b7eb495b9b17,SO32995,EGR VALVE,VALVE,8481301000,MX,False,False,True,2021-10-27,2022-04-11
e44a5751-fffb-4134-b99d-9dab0545c8b9,SO55687,HYDRAULIC CYLINDER,HYDRAULIC,8412291000,CN,False,False,False,2024-11-08,2025-08-06
a4388773-b572-4130-8281-277e6c60d23f,E363246,TRANSMISSION MOUNT,VEHICLE_PARTS,8708801000,CN,True,False,False,2020-12-18,2021-02-21
7e38e830-a417-4d7d-b0b7-a1437a3f6fd4,E622116,FENDER ASSEMBLY,VEHICLE_PARTS,8708921000,CN,True,True,False,2020-05-20,2021-03-04
811440d3-48b9-488c-b585-f956d05f33ca,E750558,AXLE SHAFT,VEHICLE_PARTS,8708999700,CN,True,True,False,2022-01-20,2022-05-14
01e869a2-bf15-421f-bac9-5842184d0f98,HARDWARE KIT,WOODEN SKID,FASTENERS,7318130000,CN,True,False,False,2021-03-23,2021-10-11
42312745-ea9f-46b6-aeec-f2a8aee5c661,22-338074,FLAT WASHER,FASTENERS,7318210000,CN,False,False,False,2022-08-29,2022-10-10
eee17209-5b30-4047-9bd6-a0e264d9dfdf,05-647601,VOLTAGE REGULATOR,ELECTRONICS,8504909500,US,False,False,True,2020-05-13,2021-03-29
9bf0620f-a381-4344-bf57-2988ab435417,E931431,PRESSURE RELIEF VALVE,VALVE,8481401000,US,False,False,True,2023-02-22,2023-05-11
7ec470ff-65da-46f3-9f6d-ca11525cd253,45-203299,ARMATURE,ELECTRICAL_PARTS,8503009500,CN,False,False,False,2023-05-01,2024-03-11
39051f7b-8994-47a7-abaa-31ad83ce99a2,E793539,TRANSFORMER,ELECTRONICS,8504909500,IN,False,False,False,2024-01-18,2024-06-04
bd2d4aac-3f60-410b-b319-c885e477ba7a,E564535,ARMATURE,ELECTRICAL_PARTS,8503009900,MX,False,False,True,2020-11-09,2021-05-11
f9e098f8-dbad-41d4-aa2b-e53e980cf5b2,E837550,ACCUMULATOR CELL,BATTERY,8507309000,KR,False,False,True,2021-11-30,2022-07-17
09c05624-63f4-4f1c-8fe6-e9b69502b8f3,SO15322,ENGINE BLOCK DIESEL,ENGINE,8408109000,US,False,False,True,2023-09-08,2023-11-02
999c025b-3688-426c-8eb6-7b1985a4ec59,SO31390,COOLANT PUMP,PUMP,8413309100,CN,False,False,False,2024-05-04,2024-07-13
80458812-ee79-46ee-b8ba-6e37456018be,SO17833,FUEL TRANSFER PUMP,PUMP,8413819000,MX,False,False,True,2020-03-24,2020-05-05
194e1efc-a224-4432-b959-6cd21c8ff6c0,82-167809,BATTERY MODULE,BATTERY,8507101000,CN,False,False,False,2021-01-10,2021-09-23
4269ff48-bfee-4e9b-b4dd-182d3b19a058,SO95395,ENGINE MOUNT,VEHICLE_PARTS,8708911000,US,False,False,True,2020-05-28,2020-08-23
d3af2c60-5a0e-4318-9302-36865b7008d1,59-505694,BUMPER BRACKET,VEHICLE_PARTS,8708501000,IN,False,False,False,2024-10-04,2024-10-27
79e994a2-56a7-47da-8c85-b32d3d4b6a4f,53-515609,INVERTER MODULE,ELECTRONICS,8504311000,TW,False,False,False,2024-10-06,2025-03-06
c218e6e7-0287-4c33-aa59-19e5956cd6a3,SO60986,RELAY,SWITCHES,8536201000,MX,False,False,True,2022-08-04,2023-01-13
a0a3699f-4838-49e6-b9ca-66d021722ee6,41-632731,GEAR SET,TRANSMISSION,8483401000,US,False,False,True,2024-05-08,2025-02-26
c754ee4d-f908-4799-8516-62d4b474d809,SO32958,TIMING CHAIN,TRANSMISSION,8483401000,MX,False,False,False,2022-06-28,2023-01-17
441f6a9d-a6fd-44ec-9471-0930bc8d8c77,SO98697,AIR COMPRESSOR,AIR_SYSTEM,8414909000,IN,False,False,False,2020-02-25,2020-11-03
4c8cd772-b827-4680-9ee2-03ea6635ef1d,E720160,HOSE CLAMP,STEEL_ARTICLES,7326901000,CN,True,False,False,2020-04-19,2020-06-06
4bd617de-e7d0-450d-a771-9cf10942b922,SO44815,ACCUMULATOR CELL,BATTERY,8507309000,CN,False,False,False,2024-01-15,2024-04-28
d4821e12-8888-46c9-81af-8be5e7c98143,SO39309,CHECK VALVE,VALVE,8481401000,CN,False,False,False,2021-12-23,2022-02-08
46a0bac7-b815-4162-9c1a-01ab4ff9991c,36-003196,PISTON RING SET,ENGINE_PARTS,8409911000,MX,False,False,False,2021-05-01,2021-11-27
0dc4ba5a-bbe0-4cfb-99f2-294a17a47922,E521441,EXHAUST BRACKET,VEHICLE_PARTS,8708401000,MX,False,False,True,2022-08-14,2023-01-21
2ddc292d-4d63-4494-968b-16b83e2c32bb,SO52487,TIMING CHAIN,TRANSMISSION,8483509000,MX,False,False,True,2021-05-19,2021-12-06
896192df-ab38-4ba1-97b7-8826eb719d87,87-924353,DIESEL ENGINE ASSEMBLY,ENGINE,8408201000,US,False,False,True,2024-06-12,2025-02-19
df28dde1-fc2d-43dd-a581-a225a2d2d3bd,SO25401,ELECTRIC MOTOR,ELECTRICAL,8501521000,CN,False,False,False,2024-07-18,2025-06-03
3fa65bae-3828-4d4f-998c-4c4c8832623b,SO82232,HOOD LATCH,VEHICLE_PARTS,8708911000,MX,False,False,True,2024-06-28,2025-05-13
fe5ec2af-bda2-42ee-8e79-3be782ad68d2,08-968763,ENGINE MOUNT,VEHICLE_PARTS,8708941000,CN,False,True,False,2023-03-31,2023-10-07
1f74081f-d93c-4354-9b85-9df9dfa894aa,61-968121,COMMUTATOR,ELECTRICAL_PARTS,8503001000,MX,False,False,True,2023-08-03,2024-01-18
d9f6a900-a871-4f62-a81f-ff57a8feaf8e,47-466516,HYDRAULIC PUMP,PUMP,8413302000,MX,False,False,False,2024-08-16,2024-09-20
717dec66-e4f1-4e54-977f-c03fc2076eb7,E302268,TIMING CHAIN,TRANSMISSION,8483301000,IN,False,True,False,2021-03-01,2021-06-09
976d47c1-70c1-4475-bd81-31270b112363,PACKING MATERIAL,METAL BRACKET,VEHICLE_PARTS,8708501000,MX,False,False,True,2020-10-03,2020-12-06
8dd506bc-95fd-45cd-bd6b-75b2d55a1b79,33-694651,BATTERY CABLE,WIRING,8544191000,US,False,False,True,2023-09-28,2024-01-10
915a7d3b-7892-4c5a-80b2-a80b331e0051,SO56144,ELECTRIC MOTOR,ELECTRICAL,8501521000,MX,False,False,False,2024-09-13,2025-08-18
26f8af18-23ce-47e5-baeb-d60b7e62d870,E574768,BUMPER BRACKET,VEHICLE_PARTS,8708101000,CN,True,False,False,2021-09-12,2021-12-27
1e1d8b33-db1d-4229-8894-d5bcdd14f381,SO46159,FLAT WASHER,FASTENERS,7318210000,CN,False,True,False,2020-11-12,2021-03-14
f4257832-4b6b-49be-ba7f-f3ce63d17367,69-302621,HYDRAULIC MOTOR,HYDRAULIC,8412211000,IN,False,True,False,2020-11-10,2021-05-25
d772ab4f-2ffd-4c82-82ad-6e7b72e04ee0,SO47941,SPRING WASHER,FASTENERS,7318140000,CN,False,False,False,2023-03-01,2024-02-19
7051f035-2b0e-4525-a187-545382ffb58e,SO57965,TIMING CHAIN,TRANSMISSION,8483101000,MX,False,False,True,2020-02-12,2020-04-25
c4a512c4-13f0-4708-a0b7-23659ddfcf98,SEAL KIT,METAL BRACKET,VALVE,8481401000,CN,True,True,False,2020-01-01,2020-09-01
256d1ce2-fc08-4043-8a6e-ad65b4c428ae,E529385,ELECTRIC MOTOR,ELECTRICAL,8501521000,TW,False,False,False,2020-02-22,2020-02-29
3c9d27ab-ba4c-4ebb-af12-68c720ee3541,19-665491,ELECTRIC MOTOR,ELECTRICAL,8501311000,CN,True,False,False,2021-09-20,2022-07-15
0a20363f-c835-492a-bc6c-c071f5e9a2b1,30-108073,CHECK VALVE,VALVE,8481301000,MX,False,False,True,2023-03-23,2023-10-09
492a8e87-e8d5-47be-9d5c-abfc214913e7,SO28706,TERMINAL BLOCK,SWITCHES,8536501000,MX,False,False,True,2023-10-14,2024-03-06
bd60b1c1-7d33-4f8d-a379-36cfcc4638b2,SO48015,ARMATURE,ELECTRICAL_PARTS,8503009500,CN,False,True,False,2023-02-01,2023-04-16
82602689-97e6-4a64-8cf2-61cf7f98101e,SO50931,BATTERY MODULE,BATTERY,8507101000,CN,False,False,False,2023-12-20,2024-06-05
6d687a2c-8bd1-467b-abb5-57eae40225f2,72-926363,PRESSURE RELIEF VALVE,VALVE,8481802500,US,False,False,True,2024-09-25,2025-02-15
325e6d41-be70-4ffe-8e3e-51343a3321d6,E563144,MIRROR MOUNT,VEHICLE_PARTS,8708101000,MX,False,False,True,2021-04-26,2022-03-06
5a4e0fbd-ea67-4252-9e84-9a1795068126,98-889213,CIRCUIT BREAKER,SWITCHES,8536201000,CN,True,False,False,2020-11-25,2021-04-05
4af9484c-2f44-45cf-8a3a-4ad364de5be6,SO58380,CAMSHAFT ASSEMBLY,ENGINE_PARTS,8409919900,CN,True,False,False,2024-08-25,2025-07-21
8c970ad8-3f6f-48f2-a5f5-2af8e09af955,MOUNTING KIT,PACKING MATERIAL,AIR_SYSTEM,8414901000,KR,False,False,True,2021-02-21,2021-12-27
c3c3674c-53a1-465c-8cfc-954dc9fca273,E902523,SUPPORT PLATE,STEEL_ARTICLES,7326190000,CN,True,True,False,2020-01-19,2020-08-05
b5efa9cc-0190-4cee-9825-36a80528ee4d,80-676067,CYLINDER LINER,ENGINE_PARTS,8409914000,US,False,False,True,2023-06-13,2024-05-19
7c4d8964-4e39-43d1-95e5-c71726e50618,19-117026,FUEL TRANSFER PUMP,PUMP,8413709100,IN,False,True,False,2024-08-27,2025-01-12
19a82a1d-89e5-44ba-8707-64935897a6a3,46-720989,TRANSFORMER,ELECTRONICS,8504101000,CN,False,False,False,2021-11-14,2022-11-06
a11bbbf4-c560-4c99-bd39-df081ea92838,SO49419,ELECTRIC MOTOR,ELECTRICAL,8501102000,TW,False,False,False,2020-07-31,2021-07-05
7836b535-87de-4bab-b210-b63cba64946c,SO59228,CONNECTOR,SWITCHES,8536501000,MX,False,False,True,2023-01-04,2023-11-28
d622f293-c0f4-4235-8504-1573d1ecc30d,E598214,STARTER MOTOR,ELECTRICAL,8501521000,US,False,False,True,2020-04-15,2021-03-13
8d92f93f-f828-41d4-b9b3-c9937c795962,SO45393,FLAT WASHER,FASTENERS,7318110000,CN,True,True,False,2021-06-23,2022-02-22
b3457ca5-7ed6-4811-922d-f5c359db6c28,SO17310,FLYWHEEL HOUSING,ENGINE_PARTS,8409919900,IN,False,False,False,2023-10-23,2024-01-14
4a2c677c-01e2-4cd1-b750-8e5811d08795,SO51615,CAP SCREW,FASTENERS,7318150000,CN,True,False,False,2023-08-19,2023-12-08
b6da559c-d94e-468f-ad35-27de81e7d774,SO49994,FUSE HOLDER,SWITCHES,8536201000,CN,True,True,False,2023-07-15,2023-10-06
52a163c7-c20d-43dc-af0a-d794737b7ec1,E942997,BRUSH SET,ELECTRICAL_PARTS,8503001000,US,False,False,True,2021-07-14,2022-05-16
617e115a-6634-41b5-8ff4-d00467ff9022,E334750,HYDRAULIC CYLINDER,HYDRAULIC,8412291000,JP,False,False,False,2024-03-30,2025-03-02
a7807ea4-8e54-484f-ad2b-ede42bdea1e7,14-856051,CAP SCREW,FASTENERS,7318110000,CN,False,False,False,2024-01-26,2024-08-11
0e8302e5-456d-4dcb-8f8a-3efe61c748a5,SO98220,MOUNTING BRACKET,STEEL_ARTICLES,7326901000,US,False,False,True,2023-06-23,2023-09-05
9c318c44-7cff-41d2-87f7-3b57152a7079,19-753696,SPRING WASHER,FASTENERS,7318140000,CN,False,True,False,2022-12-25,2023-05-23
54f834a0-15b7-45e8-93d8-eef99bddee1d,88-624135,BATTERY,BATTERY,8507201000,CN,False,True,False,2022-12-14,2023-02-12
8636456b-6f53-469a-8128-5783ada2c3d1,SO31605,HYDRAULIC PUMP,PUMP,8413601000,CN,False,True,False,2021-10-23,2022-03-02
17b95108-6697-4d5c-96e1-f5ef4dcc3802,09-692272,RECTIFIER,ELECTRONICS,8504211000,KR,False,False,True,2020-12-03,2021-02-07
d14d0f78-a483-45f1-8191-f33d9a6b5197,SO44416,CLAMP,STEEL_ARTICLES,7326110000,US,False,False,True,2024-05-11,2025-02-17
49011395-19d2-4b17-9a15-ff0c78f6ba75,75-478365,DIESEL ENGINE ASSEMBLY,ENGINE,8408202000,IN,False,True,False,2020-04-20,2021-04-11
